"Wemding","Wemding","48.8667","10.7167","Germany","DE","DEU","Bavaria","","5802","1276341705"
"Westerburg","Westerburg","50.5639","7.9725","Germany","DE","DEU","Rhineland-Palatinate","","5666","1276754919"
"Haiterbach","Haiterbach","48.5244","8.6503","Germany","DE","DEU","Baden-Württemberg","","5761","1276102566"
"Münzenberg","Munzenberg","50.4533","8.7761","Germany","DE","DEU","Hesse","","5769","1276478470"
"Rochlitz","Rochlitz","51.0481","12.7986","Germany","DE","DEU","Saxony","","5711","1276631042"
"Wolfach","Wolfach","48.2994","8.2228","Germany","DE","DEU","Baden-Württemberg","","5850","1276124300"
"Leun","Leun","50.5500","8.3667","Germany","DE","DEU","Hesse","","5728","1276802968"
"Hausach","Hausach","48.2853","8.1797","Germany","DE","DEU","Baden-Württemberg","","5768","1276001334"
"Bräunlingen","Braunlingen","47.9297","8.4481","Germany","DE","DEU","Baden-Württemberg","","5828","1276097897"
"Gransee","Gransee","53.0069","13.1586","Germany","DE","DEU","Brandenburg","","5871","1276406974"
"Kaltennordheim","Kaltennordheim","50.6333","10.1667","Germany","DE","DEU","Thuringia","","5853","1276694949"
"Waibstadt","Waibstadt","49.2975","8.9200","Germany","DE","DEU","Baden-Württemberg","","5682","1276358841"
"Biesenthal","Biesenthal","52.7667","13.6331","Germany","DE","DEU","Brandenburg","","5791","1276741204"
"Tittmoning","Tittmoning","48.0631","12.7669","Germany","DE","DEU","Bavaria","","5798","1276573454"
"Dierdorf","Dierdorf","50.5489","7.6594","Germany","DE","DEU","Rhineland-Palatinate","","5700","1276542576"
"Hagenbach","Hagenbach","49.0206","8.2483","Germany","DE","DEU","Rhineland-Palatinate","","5523","1276019811"
"Wirges","Wirges","50.4742","7.7953","Germany","DE","DEU","Rhineland-Palatinate","","5341","1276662542"
"Fürstenberg","Furstenberg","53.1853","13.1456","Germany","DE","DEU","Brandenburg","","5838","1276740051"
"Grebenstein","Grebenstein","51.4500","9.4167","Germany","DE","DEU","Hesse","","5745","1276994004"
"Weidenberg","Weidenberg","49.9422","11.7203","Germany","DE","DEU","Bavaria","","5772","1276385117"
"Neubulach","Neubulach","48.6611","8.6967","Germany","DE","DEU","Baden-Württemberg","","5624","1276878113"
"Schwarzheide","Schwarzheide","51.4831","13.8333","Germany","DE","DEU","Brandenburg","","5652","1276258365"
"Wittichenau","Wittichenau","51.3850","14.2440","Germany","DE","DEU","Saxony","","5715","1276775107"
"Schrozberg","Schrozberg","49.3444","9.9806","Germany","DE","DEU","Baden-Württemberg","","5741","1276175014"
"Großschirma","Grossschirma","50.9664","13.2781","Germany","DE","DEU","Saxony","","5665","1276346022"
"Bodenwerder","Bodenwerder","51.9667","9.5167","Germany","DE","DEU","Lower Saxony","","5561","1276686500"
"Traben-Trarbach","Traben-Trarbach","49.9511","7.1167","Germany","DE","DEU","Rhineland-Palatinate","","5567","1276000651"
"Wasungen","Wasungen","50.6667","10.3667","Germany","DE","DEU","Thuringia","","5541","1276611989"
"Grabow","Grabow","53.2798","11.5531","Germany","DE","DEU","Mecklenburg-Western Pomerania","","5633","1276851550"
"Hirschau","Hirschau","49.5333","11.9500","Germany","DE","DEU","Bavaria","","5629","1276114870"
"Munderkingen","Munderkingen","48.2353","9.6439","Germany","DE","DEU","Baden-Württemberg","","5292","1276002966"
"Großschönau","Grossschonau","50.8964","14.6622","Germany","DE","DEU","Saxony","","5465","1276000576"
"Ruhla","Ruhla","50.8919","10.3667","Germany","DE","DEU","Thuringia","","5540","1276053290"
"Leutershausen","Leutershausen","49.2919","10.4162","Germany","DE","DEU","Bavaria","","5615","1276210588"
"Prüm","Prum","50.2081","6.4244","Germany","DE","DEU","Rhineland-Palatinate","","5438","1276214721"
"Stolpen","Stolpen","51.0489","14.0828","Germany","DE","DEU","Saxony","","5576","1276721274"
"Gadebusch","Gadebusch","53.7000","11.1167","Germany","DE","DEU","Mecklenburg-Western Pomerania","","5530","1276489588"
"Unkel","Unkel","50.6008","7.2150","Germany","DE","DEU","Rhineland-Palatinate","","5021","1276893554"
"Abenberg","Abenberg","49.2406","10.9619","Germany","DE","DEU","Bavaria","","5511","1276058642"
"Mellrichstadt","Mellrichstadt","50.4278","10.3027","Germany","DE","DEU","Bavaria","","5525","1276917684"
"Ellrich","Ellrich","51.5856","10.6681","Germany","DE","DEU","Thuringia","","5543","1276608449"
"Schöppenstedt","Schoppenstedt","52.1331","10.7783","Germany","DE","DEU","Lower Saxony","","5474","1276386653"
"Harburg","Harburg","48.7667","10.6667","Germany","DE","DEU","Bavaria","","5535","1276235429"
"Kemnath","Kemnath","49.8667","11.8833","Germany","DE","DEU","Bavaria","","5508","1276456872"
"Ingelfingen","Ingelfingen","49.3000","9.6500","Germany","DE","DEU","Baden-Württemberg","","5480","1276752846"
"Drebkau","Drebkau","51.6500","14.2167","Germany","DE","DEU","Brandenburg","","5538","1276897745"
"Cochem","Cochem","50.1469","7.1667","Germany","DE","DEU","Rhineland-Palatinate","minor","5312","1276548255"
"Otterberg","Otterberg","49.5044","7.7711","Germany","DE","DEU","Rhineland-Palatinate","","5389","1276571122"
"Seelow","Seelow","52.5167","14.3831","Germany","DE","DEU","Brandenburg","minor","5426","1276427518"
"Jestetten","Jestetten","47.6522","8.5708","Germany","DE","DEU","Baden-Württemberg","","5276","1276717681"
"Gersfeld","Gersfeld","50.4500","9.9167","Germany","DE","DEU","Hesse","","5458","1276742197"
"Tharandt","Tharandt","50.9833","13.5808","Germany","DE","DEU","Saxony","","5400","1276699012"
"Niedenstein","Niedenstein","51.2333","9.3167","Germany","DE","DEU","Hesse","","5299","1276393083"
"Rockenhausen","Rockenhausen","49.6286","7.8206","Germany","DE","DEU","Rhineland-Palatinate","","5322","1276083593"
"Pfreimd","Pfreimd","49.5000","12.1833","Germany","DE","DEU","Bavaria","","5349","1276211281"
"Eltmann","Eltmann","49.9718","10.6666","Germany","DE","DEU","Bavaria","","5299","1276848886"
"Neudenau","Neudenau","49.2833","9.2667","Germany","DE","DEU","Baden-Württemberg","","5266","1276645643"
"Thum","Thum","50.6711","12.9514","Germany","DE","DEU","Saxony","","5146","1276879643"
"Kusel","Kusel","49.5347","7.3981","Germany","DE","DEU","Rhineland-Palatinate","minor","5405","1276922495"
"Altentreptow","Altentreptow","53.6927","13.2562","Germany","DE","DEU","Mecklenburg-Western Pomerania","","5307","1276676254"
"Battenberg","Battenberg","51.0167","8.6500","Germany","DE","DEU","Hesse","","5323","1276685373"
"Heimsheim","Heimsheim","48.8056","8.8619","Germany","DE","DEU","Baden-Württemberg","","5035","1276569364"
"Stühlingen","Stuhlingen","47.7453","8.4458","Germany","DE","DEU","Baden-Württemberg","","5327","1276748330"
"Lindenfels","Lindenfels","49.6849","8.7803","Germany","DE","DEU","Hesse","","5124","1276003590"
"Mahlberg","Mahlberg","48.2869","7.8114","Germany","DE","DEU","Baden-Württemberg","","5061","1276917476"
"Bederkesa","Bederkesa","53.6271","8.8304","Germany","DE","DEU","Lower Saxony","","5227","1276174546"
"Velburg","Velburg","49.2328","11.6719","Germany","DE","DEU","Bavaria","","5312","1276907482"
"Pottenstein","Pottenstein","49.7722","11.4114","Germany","DE","DEU","Bavaria","","5226","1276683481"
"Borkum","Borkum","53.5881","6.6697","Germany","DE","DEU","Lower Saxony","","5125","1276473242"
"Oettingen in Bayern","Oettingen in Bayern","48.9500","10.5833","Germany","DE","DEU","Bavaria","","5142","1276373051"
"Vacha","Vacha","50.8289","10.0214","Germany","DE","DEU","Thuringia","","5173","1276649759"
"Ronneburg","Ronneburg","50.8636","12.1808","Germany","DE","DEU","Thuringia","","5026","1276798153"
"Wahrenbrück","Wahrenbruck","51.5500","13.3500","Germany","DE","DEU","Brandenburg","","5245","1276561519"
"Arzberg","Arzberg","50.0667","12.1833","Germany","DE","DEU","Bavaria","","5152","1276883944"
"Amöneburg","Amoneburg","50.7978","8.9231","Germany","DE","DEU","Hesse","","5096","1276637668"
"Röbel","Robel","53.3761","12.6061","Germany","DE","DEU","Mecklenburg-Western Pomerania","","5044","1276548429"
"Hofheim in Unterfranken","Hofheim in Unterfranken","50.1333","10.5167","Germany","DE","DEU","Bavaria","","5109","1276166493"
"Forchtenberg","Forchtenberg","49.2833","9.5667","Germany","DE","DEU","Baden-Württemberg","","5057","1276130592"
"Külsheim","Kulsheim","49.6694","9.5206","Germany","DE","DEU","Baden-Württemberg","","5122","1276739235"
"Monheim","Monheim","48.8422","10.8564","Germany","DE","DEU","Bavaria","","5093","1276076523"
"Erbendorf","Erbendorf","49.8333","12.0500","Germany","DE","DEU","Bavaria","","5085","1276136399"
"Schwaan","Schwaan","53.9333","12.1000","Germany","DE","DEU","Mecklenburg-Western Pomerania","","5022","1276820294"
"Freren","Freren","52.4667","7.5333","Germany","DE","DEU","Lower Saxony","","5023","1276955957"
"Spalt","Spalt","49.1739","10.9275","Germany","DE","DEU","Bavaria","","5023","1276814380"
"Oberviechtach","Oberviechtach","49.4667","12.4167","Germany","DE","DEU","Bavaria","","5030","1276565064"
"Hollfeld","Hollfeld","49.9369","11.2908","Germany","DE","DEU","Bavaria","","5043","1276797226"
"Naumburg","Naumburg","51.2500","9.1667","Germany","DE","DEU","Hesse","","5028","1276277559"
"Saal","Saal","48.9011","11.9319","Germany","DE","DEU","Bavaria","","5626","1276401122"
